timestamp,process_type,occupancy,machines_active,external_temp,solar_available,energy_used_kwh,idle_energy_kwh,equipment_age,phantom_load,forecast,machine_efficiency,ai_recommendation,waste_reason
5/8/2025 12:00,Spinning,45,7,24.2,None,6.96,0,4,TRUE,Clear,0.8,Shutdown idle machines,Old machine
5/8/2025 13:00,Weaving,61,8,44.61,Low,10.99,0,1,FALSE,Cloudy,0.95,,Old machine
5/8/2025 14:00,Weaving,17,19,42.83,None,13.57,4.07,10,FALSE,Clear,0.5,,HVAC misuse
5/8/2025 15:00,Dyeing,87,11,25.83,None,9,0,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/8/2025 16:00,Dyeing,60,14,24.66,None,11.34,0,7,FALSE,Cloudy,0.65,,Old machine
5/8/2025 17:00,Spinning,35,5,44.38,Low,5.78,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Old machine
5/8/2025 18:00,Finishing,60,18,31.1,None,11.8,0,10,FALSE,Clear,0.5,,HVAC misuse
5/8/2025 19:00,Finishing,99,12,35.1,High,12.16,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/8/2025 20:00,Spinning,11,16,39.94,High,11.2,3.36,10,FALSE,Clear,0.5,,Old machine
5/8/2025 21:00,Finishing,70,3,43.67,None,3.02,0,6,FALSE,Cloudy,0.7,,Phantom load
5/8/2025 22:00,Finishing,34,17,34.23,None,12.55,0,9,TRUE,Clear,0.55,Shutdown idle machines,Phantom load
5/8/2025 23:00,Spinning,49,6,33.06,None,5.99,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/9/2025 0:00,Dyeing,16,3,30.46,High,2.54,0.76,7,TRUE,Clear,0.65,Shutdown idle machines,Old machine
5/9/2025 1:00,Finishing,22,14,27.87,None,13.43,0,5,TRUE,Rain,0.75,Shutdown idle machines,Phantom load
5/9/2025 2:00,Finishing,68,20,20.7,Low,16.9,0,6,TRUE,Rain,0.7,Shutdown idle machines,Low occupancy
5/9/2025 3:00,Dyeing,1,5,28.22,Low,3.53,1.06,9,TRUE,Rain,0.55,Avoid dyeing at low occupancy,HVAC misuse
5/9/2025 4:00,Weaving,78,12,37.94,None,11.59,0,6,TRUE,Clear,0.7,Shutdown idle machines,Old machine
5/9/2025 5:00,Finishing,20,14,30.57,None,15.54,4.66,3,FALSE,Clear,0.85,,Phantom load
5/9/2025 6:00,Spinning,15,19,32.71,None,23.95,7.18,1,FALSE,Clear,0.95,,Phantom load
5/9/2025 7:00,Finishing,55,6,32.57,High,5.57,0,6,FALSE,Clear,0.7,,Low occupancy
5/9/2025 8:00,Finishing,24,2,26.53,None,2.28,0,2,TRUE,Cloudy,0.9,Shutdown idle machines,HVAC misuse
5/9/2025 9:00,Dyeing,53,15,27,High,15.24,0,4,FALSE,Cloudy,0.8,,HVAC misuse
5/9/2025 10:00,Weaving,52,11,26.08,Low,9.01,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,Phantom load
5/9/2025 11:00,Weaving,68,18,30.12,High,15.22,0,7,TRUE,Clear,0.65,Shutdown idle machines,Old machine
5/9/2025 12:00,Weaving,1,14,24.71,Low,15.71,4.71,2,TRUE,Clear,0.9,Shutdown idle machines,Old machine
5/9/2025 13:00,Finishing,97,10,22.55,Low,10.42,0,3,FALSE,Rain,0.85,,Low occupancy
5/9/2025 14:00,Weaving,24,19,38.49,High,25,0,1,FALSE,Clear,0.95,,Phantom load
5/9/2025 15:00,Weaving,42,3,35.61,High,3.46,0,3,FALSE,Clear,0.85,,HVAC misuse
5/9/2025 16:00,Weaving,88,3,35.49,Low,3.46,0,3,TRUE,Cloudy,0.85,Shutdown idle machines,Phantom load
5/9/2025 17:00,Weaving,38,19,35.72,Low,16.76,0,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/9/2025 18:00,Dyeing,88,4,43.77,None,5.18,0,2,TRUE,Rain,0.9,Shutdown idle machines,Low occupancy
5/9/2025 19:00,Spinning,5,14,38.65,Low,15.53,4.66,4,FALSE,Cloudy,0.8,,HVAC misuse
5/9/2025 20:00,Spinning,58,19,34.78,None,15.37,0,8,TRUE,Rain,0.6,Shutdown idle machines,Old machine
5/9/2025 21:00,Spinning,84,15,27.18,High,10.49,0,9,TRUE,Rain,0.55,Shutdown idle machines,Old machine
5/9/2025 22:00,Spinning,89,20,24.85,High,13.73,0,9,FALSE,Clear,0.55,,Old machine
5/9/2025 23:00,Spinning,34,15,24.8,Low,12.17,0,7,TRUE,Rain,0.65,Shutdown idle machines,HVAC misuse
5/10/2025 0:00,Dyeing,70,7,20.03,High,6.3,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/10/2025 1:00,Weaving,73,8,38.09,High,9.39,0,3,FALSE,Clear,0.85,,Phantom load
5/10/2025 2:00,Weaving,66,4,22.77,Low,2.95,0,8,TRUE,Clear,0.6,Shutdown idle machines,HVAC misuse
5/10/2025 3:00,Spinning,22,15,39.31,High,18.81,0,2,TRUE,Clear,0.9,Shutdown idle machines,HVAC misuse
5/10/2025 4:00,Spinning,92,5,44.72,High,6.87,0,1,FALSE,Cloudy,0.95,,Old machine
5/10/2025 5:00,Weaving,67,5,35.18,None,3.38,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/10/2025 6:00,Spinning,8,12,35.22,High,15.41,4.62,1,FALSE,Clear,0.95,,Old machine
5/10/2025 7:00,Spinning,83,6,22.63,None,6.99,0,1,FALSE,Clear,0.95,,Old machine
5/10/2025 8:00,Dyeing,37,9,33.44,None,10.21,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/10/2025 9:00,Spinning,87,10,21.83,High,8.53,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Old machine
5/10/2025 10:00,Finishing,16,8,32.5,Low,7.95,2.38,5,FALSE,Cloudy,0.75,,Old machine
5/10/2025 11:00,Spinning,34,16,31.12,High,19.93,0,1,FALSE,Rain,0.95,,Low occupancy
5/10/2025 12:00,Spinning,99,14,42.11,High,14.92,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Low occupancy
5/10/2025 13:00,Weaving,71,5,22.82,High,3.07,0,10,FALSE,Clear,0.5,,Phantom load
5/10/2025 14:00,Finishing,48,6,25.91,None,6.42,0,3,FALSE,Rain,0.85,,Phantom load
5/10/2025 15:00,Weaving,95,10,20.67,Low,9.05,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/10/2025 16:00,Spinning,19,4,42.08,Low,4.26,1.28,5,FALSE,Cloudy,0.75,,Old machine
5/10/2025 17:00,Spinning,45,8,35.42,High,8.13,0,5,FALSE,Clear,0.75,,HVAC misuse
5/10/2025 18:00,Weaving,50,5,28.36,Low,5.13,0,4,FALSE,Clear,0.8,,Low occupancy
5/10/2025 19:00,Dyeing,26,5,21.05,High,4.84,0,4,FALSE,Clear,0.8,,Old machine
5/10/2025 20:00,Weaving,22,13,44.47,Low,9.39,0,10,FALSE,Rain,0.5,,HVAC misuse
5/10/2025 21:00,Dyeing,4,5,32.27,Low,3.31,0.99,10,TRUE,Clear,0.5,Avoid dyeing at low occupancy,Old machine
5/10/2025 22:00,Dyeing,73,18,37.65,High,14.87,0,8,FALSE,Rain,0.6,,HVAC misuse
5/10/2025 23:00,Dyeing,41,17,32.93,Low,15.82,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Low occupancy
5/11/2025 0:00,Spinning,0,7,28.16,High,6.28,1.88,6,TRUE,Cloudy,0.7,Shutdown idle machines,HVAC misuse
5/11/2025 1:00,Dyeing,70,15,27.83,None,11.5,0,8,FALSE,Clear,0.6,,Phantom load
5/11/2025 2:00,Weaving,61,16,33.51,High,16.02,0,5,TRUE,Rain,0.75,Shutdown idle machines,Phantom load
5/11/2025 3:00,Weaving,60,12,36.89,None,9.04,0,9,FALSE,Cloudy,0.55,,Old machine
5/11/2025 4:00,Finishing,6,20,41.56,Low,21.23,6.37,5,FALSE,Clear,0.75,,Phantom load
5/11/2025 5:00,Weaving,40,16,33.62,High,13.9,0,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/11/2025 6:00,Spinning,92,9,43.63,Low,8.4,0,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/11/2025 7:00,Finishing,44,9,29.64,High,10.5,0,2,FALSE,Cloudy,0.9,,Phantom load
5/11/2025 8:00,Dyeing,83,12,33.11,None,11.98,0,5,FALSE,Cloudy,0.75,,Old machine
5/11/2025 9:00,Dyeing,2,14,39.85,Low,13.71,4.11,6,TRUE,Cloudy,0.7,Avoid dyeing at low occupancy,Old machine
5/11/2025 10:00,Weaving,93,19,43.7,Low,25.94,0,1,FALSE,Rain,0.95,,Phantom load
5/11/2025 11:00,Spinning,47,7,25.63,None,6.16,0,6,FALSE,Clear,0.7,,Phantom load
5/11/2025 12:00,Weaving,2,11,44.89,None,8.77,2.63,9,FALSE,Cloudy,0.55,,Low occupancy
5/11/2025 13:00,Weaving,54,14,23.69,None,12.12,0,6,FALSE,Clear,0.7,,Old machine
5/11/2025 14:00,Spinning,0,4,37.27,Low,3.57,1.07,7,TRUE,Clear,0.65,Shutdown idle machines,HVAC misuse
5/11/2025 15:00,Weaving,7,15,38.35,High,10.38,3.11,10,FALSE,Cloudy,0.5,,Phantom load
5/11/2025 16:00,Dyeing,83,15,20.12,Low,15.31,0,3,FALSE,Clear,0.85,,Low occupancy
5/11/2025 17:00,Finishing,9,9,43.38,None,9.68,2.9,5,TRUE,Clear,0.75,Shutdown idle machines,HVAC misuse
5/11/2025 18:00,Weaving,20,18,38.09,High,12.43,3.73,10,FALSE,Cloudy,0.5,,Old machine
5/11/2025 19:00,Weaving,63,17,23.81,None,10.52,0,10,TRUE,Rain,0.5,Shutdown idle machines,Low occupancy
5/11/2025 20:00,Dyeing,82,14,44.07,High,14.12,0,6,FALSE,Rain,0.7,,Low occupancy
5/11/2025 21:00,Dyeing,25,16,34.44,High,17.21,0,4,FALSE,Clear,0.8,,Old machine
5/11/2025 22:00,Finishing,20,6,42.01,Low,6.39,1.92,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/11/2025 23:00,Dyeing,48,9,39.17,High,9.39,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/12/2025 0:00,Weaving,3,16,31.21,None,12.6,3.78,8,TRUE,Clear,0.6,Shutdown idle machines,Low occupancy
5/12/2025 1:00,Weaving,49,7,41.93,Low,7.45,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Phantom load
5/12/2025 2:00,Finishing,54,6,33.76,None,7.22,0,2,TRUE,Rain,0.9,Shutdown idle machines,Low occupancy
5/12/2025 3:00,Finishing,65,19,33.42,Low,16.48,0,7,FALSE,Cloudy,0.65,,HVAC misuse
5/12/2025 4:00,Spinning,41,13,37.31,Low,16.96,0,1,FALSE,Clear,0.95,,HVAC misuse
5/12/2025 5:00,Weaving,89,7,32.17,None,8.79,0,1,FALSE,Rain,0.95,,Old machine
5/12/2025 6:00,Dyeing,18,13,39.16,None,10.85,3.25,8,TRUE,Cloudy,0.6,Shutdown idle machines,Old machine
5/12/2025 7:00,Finishing,26,13,23.77,High,13.68,0,3,FALSE,Clear,0.85,,Phantom load
5/12/2025 8:00,Dyeing,32,10,31.96,High,10.56,0,4,TRUE,Rain,0.8,Shutdown idle machines,Low occupancy
5/12/2025 9:00,Weaving,22,12,40.8,None,13.52,0,4,FALSE,Rain,0.8,,Low occupancy
5/12/2025 10:00,Dyeing,23,10,27.51,High,8.93,0,6,FALSE,Cloudy,0.7,,Old machine
5/12/2025 11:00,Dyeing,33,19,21.61,High,18.48,0,4,TRUE,Rain,0.8,Shutdown idle machines,Phantom load
5/12/2025 12:00,Spinning,77,10,20.2,High,10.22,0,3,TRUE,Rain,0.85,Shutdown idle machines,HVAC misuse
5/12/2025 13:00,Finishing,9,9,37.32,Low,8.65,2.6,6,TRUE,Rain,0.7,Shutdown idle machines,Phantom load
5/12/2025 14:00,Dyeing,23,10,37.11,Low,10.97,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Phantom load
5/12/2025 15:00,Finishing,32,18,20.9,Low,10.88,0,10,FALSE,Cloudy,0.5,,Low occupancy
5/12/2025 16:00,Finishing,35,2,21.73,High,1.83,0,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/12/2025 17:00,Finishing,51,4,27.66,High,4.34,0,3,TRUE,Rain,0.85,Shutdown idle machines,Phantom load
5/12/2025 18:00,Weaving,20,16,25.4,High,10.03,3.01,10,TRUE,Rain,0.5,Shutdown idle machines,HVAC misuse
5/12/2025 19:00,Dyeing,57,5,30.54,High,4.9,0,5,FALSE,Cloudy,0.75,,Old machine
5/12/2025 20:00,Dyeing,95,13,26.08,None,14.75,0,2,FALSE,Cloudy,0.9,,HVAC misuse
5/12/2025 21:00,Weaving,60,8,22.13,None,7.33,0,5,TRUE,Rain,0.75,Shutdown idle machines,Old machine
5/12/2025 22:00,Dyeing,91,2,37.15,None,2.61,0,1,FALSE,Rain,0.95,,Old machine
5/12/2025 23:00,Dyeing,6,20,23.72,High,19.8,5.94,4,FALSE,Cloudy,0.8,Avoid dyeing at low occupancy,Phantom load
5/13/2025 0:00,Dyeing,69,6,39.19,High,7.1,0,3,FALSE,Cloudy,0.85,,Low occupancy
5/13/2025 1:00,Finishing,60,17,30.13,Low,12.17,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,Low occupancy
5/13/2025 2:00,Finishing,46,2,32.29,High,2.25,0,3,FALSE,Clear,0.85,,Phantom load
5/13/2025 3:00,Dyeing,83,2,32.87,None,2.52,0,1,TRUE,Rain,0.95,Shutdown idle machines,Low occupancy
5/13/2025 4:00,Finishing,100,15,40.91,High,17.97,0,3,FALSE,Clear,0.85,,HVAC misuse
5/13/2025 5:00,Spinning,44,17,28.8,None,18.61,0,3,FALSE,Cloudy,0.85,,Low occupancy
5/13/2025 6:00,Weaving,8,16,25.17,High,10.01,3,10,TRUE,Rain,0.5,Shutdown idle machines,Phantom load
5/13/2025 7:00,Dyeing,11,18,43.02,Low,12.87,3.86,10,FALSE,Cloudy,0.5,,Low occupancy
5/13/2025 8:00,Spinning,26,9,40.63,High,11.39,0,2,FALSE,Rain,0.9,,HVAC misuse
5/13/2025 9:00,Finishing,85,2,40.97,None,1.55,0,9,FALSE,Cloudy,0.55,,Low occupancy
5/13/2025 10:00,Dyeing,42,2,23.39,Low,1.97,0,4,FALSE,Clear,0.8,,HVAC misuse
5/13/2025 11:00,Weaving,48,16,27.79,Low,13.29,0,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/13/2025 12:00,Finishing,6,12,44.88,Low,13.04,3.91,5,FALSE,Clear,0.75,,Phantom load
5/13/2025 13:00,Spinning,79,6,30.02,None,3.9,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,HVAC misuse
5/13/2025 14:00,Spinning,42,4,30.53,High,4.7,0,2,FALSE,Rain,0.9,,Old machine
5/13/2025 15:00,Finishing,77,17,25.06,High,15.95,0,5,FALSE,Rain,0.75,,Old machine
5/13/2025 16:00,Spinning,26,19,37.43,None,14.36,0,9,TRUE,Rain,0.55,Shutdown idle machines,Phantom load
5/13/2025 17:00,Dyeing,87,9,22.23,High,8.8,0,4,FALSE,Clear,0.8,,HVAC misuse
5/13/2025 18:00,Dyeing,56,5,32.24,High,4.63,0,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/13/2025 19:00,Spinning,68,13,35.38,High,14.08,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,HVAC misuse
5/13/2025 20:00,Finishing,78,16,24.19,High,12.92,0,7,FALSE,Clear,0.65,,Phantom load
5/13/2025 21:00,Weaving,82,3,24.12,Low,2.79,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/13/2025 22:00,Spinning,24,14,26.26,Low,15.91,0,2,FALSE,Cloudy,0.9,,Old machine
5/13/2025 23:00,Weaving,58,11,42.14,None,12.51,0,4,FALSE,Clear,0.8,,Low occupancy
5/14/2025 0:00,Dyeing,41,20,41.91,None,14.19,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/14/2025 1:00,Dyeing,22,7,20.85,Low,6.34,0,5,FALSE,Rain,0.75,,Low occupancy
5/14/2025 2:00,Weaving,80,19,38.7,None,13.18,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/14/2025 3:00,Finishing,31,20,41.22,High,22.6,0,4,FALSE,Clear,0.8,,Phantom load
5/14/2025 4:00,Spinning,98,20,23.74,Low,12.37,0,10,FALSE,Cloudy,0.5,,Old machine
5/14/2025 5:00,Dyeing,60,4,34.18,None,4.83,0,2,FALSE,Clear,0.9,,HVAC misuse
5/14/2025 6:00,Dyeing,5,17,36.44,Low,20.88,6.26,2,TRUE,Clear,0.9,Avoid dyeing at low occupancy,HVAC misuse
5/14/2025 7:00,Spinning,6,20,25.9,None,17.63,5.29,6,FALSE,Clear,0.7,,Phantom load
5/14/2025 8:00,Dyeing,31,17,43.63,Low,21.97,0,2,FALSE,Clear,0.9,,Old machine
5/14/2025 9:00,Spinning,8,8,20.37,Low,6.26,1.88,7,TRUE,Rain,0.65,Shutdown idle machines,Phantom load
5/14/2025 10:00,Weaving,32,20,26.9,None,24.11,0,1,FALSE,Rain,0.95,,Low occupancy
5/14/2025 11:00,Dyeing,21,7,33.38,High,8.87,0,1,TRUE,Clear,0.95,Shutdown idle machines,Low occupancy
5/14/2025 12:00,Finishing,44,10,24.36,High,10.57,0,3,TRUE,Rain,0.85,Shutdown idle machines,Low occupancy
5/14/2025 13:00,Finishing,46,11,21.45,High,10.02,0,5,FALSE,Cloudy,0.75,,HVAC misuse
5/14/2025 14:00,Finishing,51,6,41.3,None,4.66,0,9,TRUE,Rain,0.55,Shutdown idle machines,Phantom load
5/14/2025 15:00,Spinning,48,6,24.74,Low,4.12,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,HVAC misuse
5/14/2025 16:00,Dyeing,14,8,28.14,None,6.66,2,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/14/2025 17:00,Finishing,69,14,24.42,None,16.55,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/14/2025 18:00,Spinning,12,2,44.53,High,2.6,0.78,2,TRUE,Cloudy,0.9,Shutdown idle machines,Old machine
5/14/2025 19:00,Finishing,78,2,34.44,High,1.34,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/14/2025 20:00,Finishing,38,9,26.76,Low,10.84,0,1,FALSE,Rain,0.95,,Low occupancy
5/14/2025 21:00,Finishing,40,4,37.14,None,4.66,0,3,TRUE,Clear,0.85,Shutdown idle machines,Old machine
5/14/2025 22:00,Finishing,20,6,25.3,Low,3.76,1.13,10,TRUE,Cloudy,0.5,Shutdown idle machines,HVAC misuse
5/14/2025 23:00,Spinning,81,3,39.73,High,3.77,0,2,FALSE,Rain,0.9,,Old machine
5/15/2025 0:00,Spinning,3,17,36.79,Low,12.79,3.84,9,FALSE,Rain,0.55,,Old machine
5/15/2025 1:00,Finishing,81,12,43.18,Low,15.46,0,2,FALSE,Rain,0.9,,Old machine
5/15/2025 2:00,Spinning,19,4,24.56,None,2.49,0.75,10,TRUE,Cloudy,0.5,Shutdown idle machines,HVAC misuse
5/15/2025 3:00,Spinning,60,14,28.36,High,13.48,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Low occupancy
5/15/2025 4:00,Dyeing,9,2,43.27,Low,2.72,0.82,1,TRUE,Cloudy,0.95,Avoid dyeing at low occupancy,HVAC misuse
5/15/2025 5:00,Dyeing,16,5,26.39,Low,4.74,1.42,5,FALSE,Clear,0.75,,Old machine
5/15/2025 6:00,Spinning,77,4,30.78,None,4.97,0,1,TRUE,Rain,0.95,Shutdown idle machines,Low occupancy
5/15/2025 7:00,Dyeing,83,12,43.43,Low,11.19,0,7,TRUE,Clear,0.65,Shutdown idle machines,Phantom load
5/15/2025 8:00,Weaving,14,3,28.63,None,2.32,0.7,8,TRUE,Clear,0.6,Shutdown idle machines,Phantom load
5/15/2025 9:00,Spinning,57,18,28.04,High,21.89,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,Low occupancy
5/15/2025 10:00,Spinning,63,10,39.55,Low,9.07,0,7,TRUE,Clear,0.65,Shutdown idle machines,HVAC misuse
5/15/2025 11:00,Finishing,54,7,30.59,None,6.4,0,6,TRUE,Clear,0.7,Shutdown idle machines,Low occupancy
5/15/2025 12:00,Finishing,73,14,41.29,High,13.85,0,6,TRUE,Clear,0.7,Shutdown idle machines,Old machine
5/15/2025 13:00,Finishing,99,13,24.45,Low,13.75,0,3,TRUE,Rain,0.85,Shutdown idle machines,Phantom load
5/15/2025 14:00,Finishing,71,16,28.77,High,13.39,0,7,FALSE,Rain,0.65,,Low occupancy
5/15/2025 15:00,Spinning,93,5,40.7,High,3.52,0,10,FALSE,Cloudy,0.5,,Low occupancy
5/15/2025 16:00,Finishing,63,5,38.41,Low,5.54,0,4,TRUE,Clear,0.8,Shutdown idle machines,Old machine
5/15/2025 17:00,Finishing,6,7,20.33,None,4.63,1.39,9,TRUE,Cloudy,0.55,Shutdown idle machines,Old machine
5/15/2025 18:00,Spinning,16,11,26.42,High,7.65,2.29,9,TRUE,Rain,0.55,Shutdown idle machines,Phantom load
5/15/2025 19:00,Weaving,59,10,44.72,High,10.85,0,5,TRUE,Rain,0.75,Shutdown idle machines,HVAC misuse
5/15/2025 20:00,Weaving,13,11,39.31,Low,8.43,2.53,9,TRUE,Clear,0.55,Shutdown idle machines,Old machine
5/15/2025 21:00,Weaving,96,9,30.43,Low,7.63,0,7,FALSE,Clear,0.65,,Low occupancy
5/15/2025 22:00,Dyeing,92,8,28.62,High,8.23,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Low occupancy
