timestamp,process_type,occupancy,machines_active,external_temp,solar_available,energy_used_kwh,idle_energy_kwh,equipment_age,phantom_load,forecast,machine_efficiency,ai_recommendation,waste_reason
5/15/2025 23:00,Spinning,42,13,32.12,None,10.31,0,8,TRUE,Cloudy,0.6,Shutdown idle machines,Old machine
5/16/2025 0:00,Spinning,18,20,33.61,High,21.38,6.41,4,TRUE,Cloudy,0.8,Shutdown idle machines,Old machine
5/16/2025 1:00,Weaving,62,13,29.6,None,15.16,0,2,TRUE,Rain,0.9,Shutdown idle machines,HVAC misuse
5/16/2025 2:00,Dyeing,37,9,21.01,Low,6.53,0,8,TRUE,Clear,0.6,Shutdown idle machines,Phantom load
5/16/2025 3:00,Dyeing,2,4,41.25,None,4.8,1.44,3,TRUE,Cloudy,0.85,Avoid dyeing at low occupancy,Low occupancy
5/16/2025 4:00,Weaving,96,13,29.97,None,13.52,0,4,FALSE,Cloudy,0.8,,HVAC misuse
5/16/2025 5:00,Finishing,34,4,31.64,None,3.69,0,6,TRUE,Rain,0.7,Shutdown idle machines,Old machine
5/16/2025 6:00,Spinning,83,7,38.5,Low,9.21,0,1,FALSE,Cloudy,0.95,,Phantom load
5/16/2025 7:00,Dyeing,38,9,25.26,Low,10.15,0,2,TRUE,Clear,0.9,Shutdown idle machines,Phantom load
5/16/2025 8:00,Dyeing,77,8,34.51,Low,8.61,0,4,FALSE,Clear,0.8,,HVAC misuse
5/16/2025 9:00,Weaving,93,17,36.39,High,20.87,0,2,TRUE,Cloudy,0.9,Shutdown idle machines,Old machine
5/16/2025 10:00,Dyeing,62,15,34.91,None,12.14,0,8,TRUE,Clear,0.6,Shutdown idle machines,Old machine
5/16/2025 11:00,Finishing,18,6,35,High,6.48,1.94,4,FALSE,Rain,0.8,,HVAC misuse
5/16/2025 12:00,Spinning,41,10,44.08,None,12.25,0,3,FALSE,Rain,0.85,,Phantom load
5/16/2025 13:00,Weaving,5,6,42.47,High,7.27,2.18,3,TRUE,Rain,0.85,Shutdown idle machines,Phantom load
5/16/2025 14:00,Spinning,52,8,27.51,None,8.16,0,4,TRUE,Rain,0.8,Shutdown idle machines,HVAC misuse
5/16/2025 15:00,Dyeing,69,14,23.96,Low,15.62,0,2,TRUE,Clear,0.9,Shutdown idle machines,HVAC misuse
5/16/2025 16:00,Weaving,61,14,35.35,None,10.42,0,9,FALSE,Cloudy,0.55,,Phantom load
5/16/2025 17:00,Weaving,2,18,27.44,Low,13.76,4.13,8,FALSE,Rain,0.6,,Phantom load
5/16/2025 18:00,Finishing,90,12,42.01,None,9.37,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,HVAC misuse
5/16/2025 19:00,Dyeing,92,8,44.01,Low,6.91,0,8,TRUE,Clear,0.6,Shutdown idle machines,Phantom load
5/16/2025 20:00,Dyeing,56,6,36.61,None,5.33,0,7,FALSE,Clear,0.65,,HVAC misuse
5/16/2025 21:00,Weaving,31,8,39.46,High,10.6,0,1,FALSE,Cloudy,0.95,,Old machine
5/16/2025 22:00,Spinning,82,18,41.96,Low,24.28,0,1,FALSE,Rain,0.95,,HVAC misuse
5/16/2025 23:00,Dyeing,1,20,23.89,Low,14.87,4.46,8,FALSE,Clear,0.6,Avoid dyeing at low occupancy,Phantom load
5/17/2025 0:00,Finishing,78,16,35.18,None,11.9,0,9,TRUE,Rain,0.55,Shutdown idle machines,Old machine
5/17/2025 1:00,Spinning,5,6,31.77,Low,4.74,1.42,8,FALSE,Clear,0.6,,Low occupancy
5/17/2025 2:00,Weaving,70,8,20.31,High,8.18,0,3,TRUE,Rain,0.85,Shutdown idle machines,HVAC misuse
5/17/2025 3:00,Spinning,14,12,29.19,Low,14.73,4.42,1,FALSE,Cloudy,0.95,,HVAC misuse
5/17/2025 4:00,Spinning,40,13,40.54,High,14.62,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Low occupancy
5/17/2025 5:00,Spinning,99,2,42.07,None,1.56,0,9,TRUE,Clear,0.55,Shutdown idle machines,Low occupancy
5/17/2025 6:00,Spinning,8,10,42.76,High,13.56,4.07,1,FALSE,Clear,0.95,,Old machine
5/17/2025 7:00,Weaving,99,10,40.23,None,10.52,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Phantom load
5/17/2025 8:00,Dyeing,91,6,40.25,None,7.57,0,2,FALSE,Cloudy,0.9,,Old machine
5/17/2025 9:00,Dyeing,84,2,37.41,High,1.65,0,8,TRUE,Rain,0.6,Shutdown idle machines,HVAC misuse
5/17/2025 10:00,Dyeing,79,4,33.85,High,3.21,0,8,TRUE,Cloudy,0.6,Shutdown idle machines,Phantom load
5/17/2025 11:00,Weaving,48,11,22.31,High,9.42,0,6,FALSE,Rain,0.7,,Old machine
5/17/2025 12:00,Spinning,5,4,22.82,High,3.44,1.03,6,FALSE,Clear,0.7,,Old machine
5/17/2025 13:00,Weaving,68,13,25.44,High,13.05,0,4,TRUE,Rain,0.8,Shutdown idle machines,Old machine
5/17/2025 14:00,Dyeing,50,13,30.4,High,11.02,0,7,TRUE,Clear,0.65,Shutdown idle machines,Phantom load
5/17/2025 15:00,Weaving,15,13,42.24,High,14.79,4.44,4,FALSE,Clear,0.8,,HVAC misuse
5/17/2025 16:00,Dyeing,29,4,22.81,None,3.68,0,5,FALSE,Clear,0.75,,HVAC misuse
5/17/2025 17:00,Dyeing,87,7,23.37,Low,5.18,0,8,FALSE,Clear,0.6,,Low occupancy
5/17/2025 18:00,Finishing,43,19,35.91,Low,23.24,0,2,TRUE,Clear,0.9,Shutdown idle machines,Phantom load
5/17/2025 19:00,Spinning,93,3,22.61,High,3.31,0,2,TRUE,Rain,0.9,Shutdown idle machines,Old machine
5/17/2025 20:00,Dyeing,33,2,36.88,None,1.92,0,6,FALSE,Cloudy,0.7,,Phantom load
5/17/2025 21:00,Weaving,73,16,38.61,None,11.09,0,10,FALSE,Cloudy,0.5,,HVAC misuse
5/17/2025 22:00,Finishing,60,11,31.92,Low,7.26,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,HVAC misuse
5/17/2025 23:00,Spinning,50,20,27.23,Low,17.81,0,6,FALSE,Clear,0.7,,Low occupancy
5/18/2025 0:00,Spinning,9,11,40.24,None,8.48,2.54,9,TRUE,Clear,0.55,Shutdown idle machines,HVAC misuse
5/18/2025 1:00,Spinning,13,6,34.03,None,6.84,2.05,3,TRUE,Cloudy,0.85,Shutdown idle machines,Phantom load
5/18/2025 2:00,Spinning,45,12,23.67,Low,12.61,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/18/2025 3:00,Spinning,78,18,36.04,Low,19.59,0,4,FALSE,Cloudy,0.8,,Old machine
5/18/2025 4:00,Dyeing,54,15,43.65,Low,10.77,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,HVAC misuse
5/18/2025 5:00,Spinning,17,20,23.81,None,13.62,4.09,9,FALSE,Rain,0.55,,Low occupancy
5/18/2025 6:00,Spinning,48,20,21.69,Low,12.17,0,10,FALSE,Cloudy,0.5,,Phantom load
5/18/2025 7:00,Finishing,30,6,39.05,None,7.93,0,1,FALSE,Rain,0.95,,Phantom load
5/18/2025 8:00,Weaving,62,16,29.3,None,18.62,0,2,TRUE,Clear,0.9,Shutdown idle machines,Phantom load
5/18/2025 9:00,Spinning,12,7,42.59,Low,7.49,2.25,5,FALSE,Clear,0.75,,Old machine
5/18/2025 10:00,Weaving,17,8,33.3,Low,5.87,1.76,9,TRUE,Clear,0.55,Shutdown idle machines,Phantom load
5/18/2025 11:00,Finishing,22,17,24.34,High,16.91,0,4,FALSE,Rain,0.8,,Phantom load
5/18/2025 12:00,Dyeing,75,3,33.83,Low,2.61,0,7,TRUE,Clear,0.65,Shutdown idle machines,Phantom load
5/18/2025 13:00,Weaving,58,8,41.29,None,7.91,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,HVAC misuse
5/18/2025 14:00,Weaving,22,20,30.89,High,14.4,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,Old machine
5/18/2025 15:00,Dyeing,33,5,44.98,High,5.44,0,5,TRUE,Clear,0.75,Shutdown idle machines,Phantom load
5/18/2025 16:00,Spinning,46,10,37.03,Low,11.65,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/18/2025 17:00,Dyeing,60,17,34.81,High,18.33,0,4,FALSE,Rain,0.8,,Old machine
5/18/2025 18:00,Dyeing,22,10,39.92,None,9.79,0,6,FALSE,Clear,0.7,,Phantom load
5/18/2025 19:00,Weaving,18,13,30.98,Low,8.51,2.55,10,TRUE,Rain,0.5,Shutdown idle machines,Phantom load
5/18/2025 20:00,Weaving,41,6,42.43,Low,4.27,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/18/2025 21:00,Dyeing,22,15,42.94,Low,17.15,0,4,TRUE,Rain,0.8,Shutdown idle machines,HVAC misuse
5/18/2025 22:00,Finishing,85,4,38.4,None,3.6,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,Old machine
5/18/2025 23:00,Spinning,9,3,42.88,None,2.14,0.64,10,FALSE,Cloudy,0.5,,Low occupancy
5/19/2025 0:00,Weaving,29,3,20.45,None,2.89,0,4,TRUE,Cloudy,0.8,Shutdown idle machines,Low occupancy
5/19/2025 1:00,Dyeing,82,5,32.29,Low,3.31,0,10,FALSE,Rain,0.5,,Low occupancy
5/19/2025 2:00,Spinning,27,9,39.14,Low,9.39,0,5,FALSE,Rain,0.75,,HVAC misuse
5/19/2025 3:00,Spinning,95,11,42.85,High,14.93,0,1,FALSE,Rain,0.95,,HVAC misuse
5/19/2025 4:00,Finishing,72,2,34.19,High,1.34,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Old machine
5/19/2025 5:00,Finishing,100,12,33.06,None,8.78,0,9,TRUE,Cloudy,0.55,Shutdown idle machines,HVAC misuse
5/19/2025 6:00,Weaving,25,6,37.97,None,7.45,0,2,TRUE,Rain,0.9,Shutdown idle machines,Phantom load
5/19/2025 7:00,Weaving,9,13,28.14,None,14.16,4.25,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/19/2025 8:00,Dyeing,99,3,41.24,High,3.81,0,2,FALSE,Rain,0.9,,Phantom load
5/19/2025 9:00,Dyeing,21,16,33.75,Low,13.91,0,7,FALSE,Cloudy,0.65,,Old machine
5/19/2025 10:00,Weaving,91,2,39.64,None,2.65,0,1,TRUE,Rain,0.95,Shutdown idle machines,Old machine
5/19/2025 11:00,Weaving,90,14,28.31,Low,11.68,0,7,FALSE,Clear,0.65,,Phantom load
5/19/2025 12:00,Weaving,23,15,33.72,Low,19.06,0,1,FALSE,Rain,0.95,,Low occupancy
5/19/2025 13:00,Weaving,34,2,37.16,Low,1.92,0,6,FALSE,Clear,0.7,,Old machine
5/19/2025 14:00,Spinning,55,6,27.62,High,6.13,0,4,FALSE,Clear,0.8,,Low occupancy
5/19/2025 15:00,Finishing,52,16,27.32,Low,12.22,0,8,FALSE,Cloudy,0.6,,HVAC misuse
5/19/2025 16:00,Weaving,22,7,34.17,Low,8.92,0,1,FALSE,Clear,0.95,,Low occupancy
5/19/2025 17:00,Dyeing,59,19,39.17,Low,13.22,0,10,TRUE,Clear,0.5,Shutdown idle machines,Phantom load
5/19/2025 18:00,Finishing,8,5,32.2,High,5.62,1.69,3,FALSE,Clear,0.85,,Old machine
5/19/2025 19:00,Spinning,20,20,22.17,High,15.88,4.76,7,FALSE,Rain,0.65,,Phantom load
5/19/2025 20:00,Finishing,82,20,33.95,Low,20.09,0,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/19/2025 21:00,Spinning,84,9,28.19,High,10.96,0,1,TRUE,Rain,0.95,Shutdown idle machines,Phantom load
5/19/2025 22:00,Dyeing,94,7,30.4,Low,7.3,0,4,FALSE,Rain,0.8,,Old machine
5/19/2025 23:00,Dyeing,84,6,40.03,None,6.3,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,Phantom load
5/20/2025 0:00,Spinning,7,12,44.09,Low,12.1,3.63,6,FALSE,Clear,0.7,,Old machine
5/20/2025 1:00,Finishing,96,4,34.89,None,3.51,0,7,FALSE,Cloudy,0.65,,Phantom load
5/20/2025 2:00,Weaving,9,12,23.26,None,9.61,2.88,7,TRUE,Clear,0.65,Shutdown idle machines,Low occupancy
5/20/2025 3:00,Dyeing,52,16,20.44,High,15.42,0,4,FALSE,Cloudy,0.8,,Phantom load
5/20/2025 4:00,Finishing,45,5,37.97,High,5.86,0,3,FALSE,Clear,0.85,,HVAC misuse
5/20/2025 5:00,Weaving,98,11,21.57,High,8.02,0,8,TRUE,Rain,0.6,Shutdown idle machines,Old machine
5/20/2025 6:00,Dyeing,54,16,41.28,Low,21.48,0,1,FALSE,Clear,0.95,,HVAC misuse
5/20/2025 7:00,Finishing,71,18,36.02,High,17.14,0,6,FALSE,Rain,0.7,,Old machine
5/20/2025 8:00,Dyeing,39,11,35.49,Low,9.69,0,7,TRUE,Cloudy,0.65,Shutdown idle machines,HVAC misuse
5/20/2025 9:00,Spinning,54,16,23.3,None,9.86,0,10,FALSE,Cloudy,0.5,,Phantom load
5/20/2025 10:00,Weaving,42,12,37.98,None,8.28,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/20/2025 11:00,Weaving,47,5,41.08,Low,5.29,0,5,FALSE,Cloudy,0.75,,Low occupancy
5/20/2025 12:00,Spinning,81,16,38.68,Low,11.09,0,10,TRUE,Rain,0.5,Shutdown idle machines,Low occupancy
5/20/2025 13:00,Weaving,17,17,30.55,High,13.32,4,8,FALSE,Clear,0.6,,Old machine
5/20/2025 14:00,Spinning,41,9,34.05,None,7.84,0,7,TRUE,Rain,0.65,Shutdown idle machines,Phantom load
5/20/2025 15:00,Weaving,100,5,43.32,High,5.02,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Low occupancy
5/20/2025 16:00,Dyeing,29,2,30.17,None,1.95,0,5,FALSE,Cloudy,0.75,,HVAC misuse
5/20/2025 17:00,Finishing,8,11,34.23,High,11.07,3.32,5,FALSE,Rain,0.75,,Old machine
5/20/2025 18:00,Spinning,28,17,34.7,None,18.32,0,4,FALSE,Rain,0.8,,Old machine
5/20/2025 19:00,Dyeing,24,5,29.4,High,4.53,0,6,FALSE,Cloudy,0.7,,HVAC misuse
5/20/2025 20:00,Weaving,4,3,26.21,Low,1.89,0.57,10,TRUE,Cloudy,0.5,Shutdown idle machines,Phantom load
5/20/2025 21:00,Dyeing,81,5,34.21,High,4.7,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Phantom load
5/20/2025 22:00,Weaving,27,2,43.75,High,2.3,0,4,FALSE,Cloudy,0.8,,Phantom load
5/20/2025 23:00,Dyeing,23,7,29.27,High,6.79,0,5,TRUE,Rain,0.75,Shutdown idle machines,Low occupancy
5/21/2025 0:00,Weaving,77,20,30.85,High,23.55,0,2,TRUE,Rain,0.9,Shutdown idle machines,Phantom load
5/21/2025 1:00,Weaving,15,11,36.78,Low,7.52,2.26,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/21/2025 2:00,Spinning,28,18,40.45,None,22.75,0,2,TRUE,Rain,0.9,Shutdown idle machines,Low occupancy
5/21/2025 3:00,Weaving,42,18,25.15,Low,14.64,0,7,FALSE,Rain,0.65,,HVAC misuse
5/21/2025 4:00,Dyeing,17,15,34.5,Low,18.16,5.45,2,FALSE,Cloudy,0.9,,Old machine
5/21/2025 5:00,Dyeing,90,15,22.43,High,11.94,0,7,FALSE,Rain,0.65,,HVAC misuse
5/21/2025 6:00,Weaving,39,13,22.47,None,7.96,0,10,TRUE,Rain,0.5,Shutdown idle machines,Phantom load
5/21/2025 7:00,Finishing,54,14,34.71,High,16.03,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/21/2025 8:00,Spinning,53,20,30.21,Low,18.23,0,6,FALSE,Rain,0.7,,HVAC misuse
5/21/2025 9:00,Weaving,18,18,37.61,High,19.82,5.95,4,FALSE,Cloudy,0.8,,Phantom load
5/21/2025 10:00,Spinning,77,6,36.02,None,4.9,0,8,FALSE,Cloudy,0.6,,HVAC misuse
5/21/2025 11:00,Dyeing,20,19,25,High,17.81,5.34,5,TRUE,Clear,0.75,Shutdown idle machines,Low occupancy
5/21/2025 12:00,Spinning,39,6,23.86,None,4.83,0,7,TRUE,Rain,0.65,Shutdown idle machines,Phantom load
5/21/2025 13:00,Spinning,61,3,34.27,Low,3.63,0,2,FALSE,Clear,0.9,,Old machine
5/21/2025 14:00,Spinning,65,16,28.39,None,19.52,0,1,FALSE,Rain,0.95,,Low occupancy
5/21/2025 15:00,Finishing,36,16,36.93,None,18.62,0,3,FALSE,Cloudy,0.85,,HVAC misuse
5/21/2025 16:00,Weaving,19,6,37.58,None,7.84,2.35,1,TRUE,Rain,0.95,Shutdown idle machines,HVAC misuse
5/21/2025 17:00,Spinning,46,7,20.3,None,6.74,0,4,FALSE,Cloudy,0.8,,Old machine
5/21/2025 18:00,Weaving,20,3,24.47,Low,2.05,0.61,9,FALSE,Clear,0.55,,Low occupancy
5/21/2025 19:00,Weaving,38,4,36.03,Low,3.81,0,6,FALSE,Rain,0.7,,Low occupancy
5/21/2025 20:00,Spinning,99,10,42.83,Low,7.14,0,10,TRUE,Cloudy,0.5,Shutdown idle machines,Low occupancy
5/21/2025 21:00,Dyeing,42,5,20.31,Low,4.21,0,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/21/2025 22:00,Finishing,17,18,27.88,High,13.81,4.14,8,FALSE,Cloudy,0.6,,Phantom load
5/21/2025 23:00,Weaving,17,17,36.15,Low,16.2,4.86,6,TRUE,Rain,0.7,Shutdown idle machines,HVAC misuse
5/22/2025 0:00,Finishing,29,10,24.26,None,8.7,0,6,TRUE,Cloudy,0.7,Shutdown idle machines,Old machine
5/22/2025 1:00,Dyeing,41,7,36.23,High,7.15,0,5,TRUE,Cloudy,0.75,Shutdown idle machines,HVAC misuse
5/22/2025 2:00,Spinning,30,17,28.95,High,20.83,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/22/2025 3:00,Spinning,81,14,23.9,None,12.14,0,6,TRUE,Clear,0.7,Shutdown idle machines,Old machine
5/22/2025 4:00,Dyeing,87,15,29.13,None,16.46,0,3,FALSE,Clear,0.85,,HVAC misuse
5/22/2025 5:00,Spinning,89,4,22.09,None,4.15,0,3,FALSE,Clear,0.85,,Low occupancy
5/22/2025 6:00,Dyeing,76,3,26.25,None,3.41,0,2,FALSE,Rain,0.9,,HVAC misuse
5/22/2025 7:00,Weaving,82,17,34.82,Low,13.75,0,8,FALSE,Rain,0.6,,Phantom load
5/22/2025 8:00,Weaving,21,17,27.46,None,16.25,0,5,FALSE,Clear,0.75,,Low occupancy
5/22/2025 9:00,Spinning,13,6,42.32,None,7.69,2.31,2,TRUE,Clear,0.9,Shutdown idle machines,Old machine
5/22/2025 10:00,Weaving,100,7,42.17,Low,6.97,0,6,FALSE,Clear,0.7,,Low occupancy
5/22/2025 11:00,Spinning,39,17,25.41,Low,20.25,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,Low occupancy
5/22/2025 12:00,Weaving,72,14,44.71,None,10.13,0,10,FALSE,Rain,0.5,,Low occupancy
5/22/2025 13:00,Finishing,60,14,43.85,None,15.1,0,5,TRUE,Clear,0.75,Shutdown idle machines,Old machine
5/22/2025 14:00,Spinning,7,10,29.65,Low,11.02,3.31,3,TRUE,Clear,0.85,Shutdown idle machines,HVAC misuse
5/22/2025 15:00,Spinning,70,16,28.42,High,14.38,0,6,TRUE,Clear,0.7,Shutdown idle machines,Phantom load
5/22/2025 16:00,Finishing,74,17,32.08,Low,15.72,0,6,FALSE,Cloudy,0.7,,Low occupancy
5/22/2025 17:00,Finishing,61,7,23.87,Low,8.24,0,1,FALSE,Clear,0.95,,Old machine
5/22/2025 18:00,Weaving,47,19,29.09,High,15.94,0,7,FALSE,Clear,0.65,,Low occupancy
5/22/2025 19:00,Dyeing,65,11,33.55,Low,7.35,0,10,TRUE,Clear,0.5,Shutdown idle machines,HVAC misuse
5/22/2025 20:00,Finishing,26,9,43.24,High,8.38,0,7,TRUE,Rain,0.65,Shutdown idle machines,Low occupancy
5/22/2025 21:00,Finishing,35,10,44.98,Low,13.77,0,1,TRUE,Cloudy,0.95,Shutdown idle machines,HVAC misuse
5/22/2025 22:00,Finishing,49,7,32.02,Low,8.78,0,1,TRUE,Clear,0.95,Shutdown idle machines,Phantom load
5/22/2025 23:00,Finishing,75,19,22.09,High,19.72,0,3,FALSE,Clear,0.85,,HVAC misuse
5/23/2025 0:00,Dyeing,22,15,21.76,Low,17.35,0,1,TRUE,Rain,0.95,Shutdown idle machines,Low occupancy
5/23/2025 1:00,Spinning,86,3,25.53,None,2.26,0,8,FALSE,Cloudy,0.6,,HVAC misuse
5/23/2025 2:00,Dyeing,61,6,24.28,High,6.34,0,3,TRUE,Clear,0.85,Shutdown idle machines,Low occupancy
5/23/2025 3:00,Weaving,97,12,41.09,High,12.7,0,5,FALSE,Clear,0.75,,Low occupancy
5/23/2025 4:00,Spinning,1,18,29.17,High,18.6,5.58,4,TRUE,Rain,0.8,Shutdown idle machines,HVAC misuse
5/23/2025 5:00,Spinning,1,17,29.13,High,16.46,4.94,5,TRUE,Clear,0.75,Shutdown idle machines,Old machine
5/23/2025 6:00,Finishing,27,20,23.89,High,12.39,0,10,FALSE,Cloudy,0.5,,Phantom load
5/23/2025 7:00,Finishing,80,12,41.8,High,14.46,0,3,FALSE,Rain,0.85,,HVAC misuse
5/23/2025 8:00,Dyeing,52,19,31.19,None,16.2,0,7,FALSE,Clear,0.65,,Low occupancy
5/23/2025 9:00,Dyeing,89,9,24.73,None,6.17,0,9,TRUE,Rain,0.55,Shutdown idle machines,Old machine
5/23/2025 10:00,Dyeing,54,10,36.94,None,8.22,0,8,FALSE,Clear,0.6,,Old machine
5/23/2025 11:00,Finishing,90,6,41.11,None,5.5,0,7,TRUE,Rain,0.65,Shutdown idle machines,Old machine
